dim,dim_cn,decile,H,n,n_day,mean,median,exw,t,win,payoff,pf,p10,p90,nav_cagr,nav_mdd,nav_sharpe,nav_ann_arith,avg_holdings
px_ma60_pct,距MA60,7,20,1036428,2822,0.011386317766056938,-0.002243818365968764,-0.0016658212305840543,-5.189129403979293,0.48815161304017257,1.320900594447928,1.2726250868390023,-0.1279273375868797,0.15842959284782415,0.1746997291078991,-0.5317354402033714,0.6838040880522508,0.20752503530551994,368.35550862372406
px_ma60_pct,距MA60,8,1,1046237,2841,0.0006487096121059145,-0.0004755723930429667,3.005567471166919e-06,0.04025190754484884,0.47449287302972465,1.1213195491987191,1.060191611255618,-0.03264464139938354,0.03448275476694107,0.13030963336709922,-0.5833439788060831,0.5540300723149361,0.17007560087958884,368.26363956353396
px_ma60_pct,距MA60,8,5,1044117,2837,0.0026458962066031955,-0.0018416033126413822,-0.0007746517773438556,-3.9721631519102467,0.47948649432965845,1.1846532701967807,1.1130322755558573,-0.0717391237616539,0.07843137085437775,0.13030963336709922,-0.5833439788060831,0.5540300723149361,0.17007560087958884,368.26363956353396
px_ma60_pct,距MA60,8,10,1041466,2832,0.005175468453352567,-0.0024138573789969087,-0.001583345245778348,-5.551807988501294,0.48259760760312864,1.2257094311255896,1.1586317115791243,-0.10011113807559013,0.11294201761484146,0.13030963336709922,-0.5833439788060831,0.5540300723149361,0.17007560087958884,368.26363956353396
px_ma60_pct,距MA60,8,20,1036167,2822,0.009273181245150352,-0.005376397632062435,-0.003943202217409385,-10.059557550210116,0.4765303276402356,1.3099883129140837,1.2028876668613546,-0.13829779624938965,0.1664165645837784,0.13030963336709922,-0.5833439788060831,0.5540300723149361,0.17007560087958884,368.26363956353396
px_ma60_pct,距MA60,9,1,1046478,2841,0.0003963805436001066,-0.001410088618285954,-0.0002954165615269892,-2.7142698953765234,0.466357630069624,1.1390296178269401,1.031968057039147,-0.037406470626592636,0.039308175444602966,0.04718509773046864,-0.7104304533805241,0.3050914319108732,0.09565903768925796,368.34846884899684
px_ma60_pct,距MA60,9,5,1044358,2837,0.0013742169546114007,-0.004385940497741103,-0.0021987661501300234,-8.550053717095896,0.46342920722587466,1.1986324666177814,1.051051072189341,-0.08145028203725813,0.08685716986656189,0.04718509773046864,-0.7104304533805241,0.3050914319108732,0.09565903768925796,368.34846884899684
px_ma60_pct,距MA60,9,10,1041711,2832,0.0028000985046076807,-0.006600641645491123,-0.004270234930408212,-11.025376186472524,0.46311596978432595,1.232681679414931,1.0746747541314274,-0.11285929381847382,0.12288131564855576,0.04718509773046864,-0.7104304533805241,0.3050914319108732,0.09565903768925796,368.34846884899684
px_ma60_pct,距MA60,9,20,1036419,2822,0.005674628718175388,-0.0115384291857481,-0.007954225270836994,-14.671766182741433,0.45639553115101134,1.31119295494028,1.1086223526886976,-0.15502966046333314,0.1785236299037934,0.04718509773046864,-0.7104304533805241,0.3050914319108732,0.09565903768925796,368.34846884899684
px_ma60_pct,距MA60,10,1,1047914,2841,-0.0008209977315225934,-0.0030403495766222477,-0.0015023362256586066,-7.153263040293735,0.45524537318902125,1.1147597263162219,0.953573437757356,-0.05323793329298496,0.053438432887196546,-0.23593475740528236,-0.98266370441721,-0.5781162173277157,-0.2053066214196259,368.8539246744104
px_ma60_pct,距MA60,10,5,1045785,2837,-0.0026742426110894996,-0.011417686939239502,-0.006240507549900764,-13.991108811133687,0.4338205271638052,1.2016008380520233,0.9293410314629131,-0.11228813529014588,0.1106454461812973,-0.23593475740528236,-0.98266370441721,-0.5781162173277157,-0.2053066214196259,368.8539246744104
px_ma60_pct,距MA60,10,10,1043121,2832,-0.0032923003209214597,-0.017831113189458847,-0.01036093716270395,-16.222434065207754,0.4271910928837594,1.2469759093696258,0.9358845763278528,-0.14967457950115204,0.1509728580713272,-0.23593475740528236,-0.98266370441721,-0.5781162173277157,-0.2053066214196259,368.8539246744104
px_ma60_pct,距MA60,10,20,1037823,2822,-0.0023442076560015956,-0.02803734876215458,-0.01615060204580109,-17.868329773345334,0.4184451491246581,1.336952151588589,0.966197910137873,-0.1978644788265228,0.21201749742031117,-0.23593475740528236,-0.98266370441721,-0.5781162173277157,-0.2053066214196259,368.8539246744104
px_ma120_pct,距MA120,1,1,1038241,2811,0.001090038189684392,0.0,0.0005786665296615827,4.3257328042991325,0.4886408839566151,1.1079359306148457,1.1082701634370804,-0.03047623112797737,0.033099304884672165,0.2651037877402471,-0.49383914586310795,0.8402953263889693,0.2984845008064366,369.3493418712202
px_ma120_pct,距MA120,1,5,1036125,2807,0.005066280581503489,0.0,0.0023162524734068996,7.2324054265706845,0.4952442996742671,1.2271724574128964,1.2266346013218143,-0.06878304481506348,0.08210892379283904,0.2651037877402471,-0.49383914586310795,0.8402953263889693,0.2984845008064366,369.3493418712202
px_ma120_pct,距MA120,1,10,1033484,2802,0.008884993073758129,0.0002150555737898685,0.0032279006432740552,7.269510772726512,0.5001751357543996,1.2688757080334514,1.2857597256094482,-0.09720158949494362,0.1209838375449181,0.2651037877402471,-0.49383914586310795,0.8402953263889693,0.2984845008064366,369.3493418712202
px_ma120_pct,距MA120,1,20,1028197,2792,0.015089103536816771,0.0,0.003455366675076975,5.4451810314394855,0.49804463541519767,1.3462403433248022,1.3470821249716889,-0.13661538660526273,0.17737850546836856,0.2651037877402471,-0.49383914586310795,0.8402953263889693,0.2984845008064366,369.3493418712202
px_ma120_pct,距MA120,2,1,1039646,2811,0.0008602760017026928,0.0,0.00032786339633499744,3.5664388269274636,0.4905352398797283,1.0751570973234235,1.094782260166982,-0.02758881077170372,0.02925992291420698,0.19896037478538875,-0.4950370315584286,0.7147609893722492,0.2366029553166639,369.849163998577
px_ma120_pct,距MA120,2,5,1037525,2807,0.004022092922334705,0.0,0.001222920019003673,5.822961354945392,0.4976853569793499,1.1836093108019696,1.2003065476808026,-0.061664897948503494,0.07142852991819382,0.19896037478538875,-0.4950370315584286,0.7147609893722492,0.2366029553166639,369.849163998577
px_ma120_pct,距MA120,2,10,1034877,2802,0.007212696408892938,0.0009046348859556019,0.0014591515236348775,4.876814970146537,0.5023505208831581,1.2262647515333676,1.2577675498557825,-0.08752323687076569,0.10526315122842789,0.19896037478538875,-0.4950370315584286,0.7147609893722492,0.2366029553166639,369.849163998577
px_ma120_pct,距MA120,2,20,1029592,2792,0.012994807931802159,0.0,0.001152780369655684,2.5778332557674695,0.49881894964218837,1.3236671032961083,1.3309258033529479,-0.12370242848992348,0.1563909888267517,0.19896037478538875,-0.4950370315584286,0.7147609893722492,0.2366029553166639,369.849163998577
px_ma120_pct,距MA120,3,1,1039919,2811,0.0007839774699772152,0.0,0.00024052126558187225,3.336883850246053,0.48811493972126674,1.0712786811447899,1.0891806395285302,-0.0266964603215456,0.028157827630639117,0.17775427384736897,-0.5109039426463651,0.6728370941616002,0.2150527220385787,369.9462824617574
px_ma120_pct,距MA120,3,5,1037802,2807,0.003686227272578407,0.0,0.0008154149127262488,4.93066349430783,0.49822413138537025,1.1680325024314655,1.1903777843434313,-0.05944051891565323,0.06799448803067207,0.17775427384736897,-0.5109039426463651,0.6728370941616002,0.2150527220385787,369.9462824617574
px_ma120_pct,距MA120,3,10,1035159,2802,0.006829299225789299,0.0013003477361053228,0.0009144350247267646,3.869924773893352,0.5044384485861593,1.2086628965388566,1.2525548732967653,-0.08441557884216308,0.10057467520236969,0.17775427384736897,-0.5109039426463651,0.6728370941616002,0.2150527220385787,369.9462824617574
px_ma120_pct,距MA120,3,20,1029867,2792,0.012699466882083765,0.0006604002555832267,0.0007546319549939556,2.113034512704631,0.5009015727273521,1.3160904710618728,1.3354834610607602,-0.1191039815545082,0.15049920678138737,0.17775427384736897,-0.5109039426463651,0.6728370941616002,0.2150527220385787,369.9462824617574
px_ma120_pct,距MA120,4,1,1039654,2811,0.0007292721462461814,0.0,0.00017593946964893214,2.948759267808854,0.4859895696068115,1.0726933805462942,1.0831180982901631,-0.026666690967977046,0.02797874771058563,0.16177117715266132,-0.4968978157767795,0.6375114815012086,0.19911822678483987,369.85200996086803
px_ma120_pct,距MA120,4,5,1037534,2807,0.0035307220490842697,0.0,0.0006461352690548929,4.645025575265841,0.49721840440891574,1.1644140890603536,1.1835316160807339,-0.05887075066566467,0.06738227754831315,0.16177117715266132,-0.4968978157767795,0.6375114815012086,0.19911822678483987,369.85200996086803
px_ma120_pct,距MA120,4,10,1034888,2802,0.00674314033899719,0.0011098911054432392,0.0007956979810691748,4.034021757581233,0.5033481884029962,1.2116534816979814,1.2515341823438237,-0.08333337306976318,0.0989899456501007,0.16177117715266132,-0.4968978157767795,0.6375114815012086,0.19911822678483987,369.85200996086803
px_ma120_pct,距MA120,4,20,1029600,2792,0.012642541741183181,0.00023984364088391885,0.0005998595433002438,1.950462511959268,0.5001573426573427,1.3204807216032892,1.3370168157215552,-0.11722137331962586,0.14870523214340206,0.16177117715266132,-0.4968978157767795,0.6375114815012086,0.19911822678483987,369.85200996086803
px_ma120_pct,距MA120,5,1,1039352,2811,0.0006792548754134925,0.0,0.00010793545012629011,2.151862210794081,0.48373890654946544,1.0773017768706445,1.0757120914567866,-0.027210859581828117,0.028509909287095077,0.14376960888168244,-0.5466483629638574,0.5911814145090935,0.1823393542729651,369.74457488438276
px_ma120_pct,距MA120,5,5,1037235,2807,0.003245348639590248,0.0,0.00027907314608324664,2.2017311190491315,0.49370875452525226,1.1630092290902616,1.1647492155573445,-0.06025825664401054,0.06814250946044918,0.14376960888168244,-0.5466483629638574,0.5911814145090935,0.1823393542729651,369.74457488438276
px_ma120_pct,距MA120,5,10,1034589,2802,0.006404712807490371,0.0,0.00036432132088466527,2.056996825627994,0.4992330287679455,1.2143052867736244,1.2335694728409012,-0.08479660600423812,0.09975366443395615,0.14376960888168244,-0.5466483629638574,0.5911814145090935,0.1823393542729651,369.74457488438276
px_ma120_pct,距MA120,5,20,1029284,2792,0.01227332949953265,0.0,0.00010175452466099929,0.36774356865982266,0.49739819136409386,1.3196206884313308,1.3212000464104137,-0.11907762661576271,0.14905658066272737,0.14376960888168244,-0.5466483629638574,0.5911814145090935,0.1823393542729651,369.74457488438276
px_ma120_pct,距MA120,6,1,1040210,2811,0.0006685256482728161,0.0,8.172935703053575e-05,1.7389741217957762,0.48094038703723285,1.0896939232836782,1.071246637308428,-0.028464472852647298,0.029801309294998645,0.13733236583951403,-0.5756701053922346,0.5753327201234743,0.17587343174817335,370.0498043400925
px_ma120_pct,距MA120,6,5,1038091,2807,0.0031334494233794153,0.0,8.645852527049671e-05,0.6859664034172588,0.48988190823347855,1.1697664470091926,1.1523255091051796,-0.06285713613033295,0.07032587379217148,0.13733236583951403,-0.5756701053922346,0.5753327201234743,0.17587343174817335,370.0498043400925
px_ma120_pct,距MA120,6,10,1035441,2802,0.006135624851780203,0.0,-6.798629910099622e-05,-0.3722088724622274,0.49461147472429623,1.219513772444891,1.2140426027336022,-0.08839289844036102,0.10276342928409576,0.13733236583951403,-0.5756701053922346,0.5753327201234743,0.17587343174817335,370.0498043400925
px_ma120_pct,距MA120,6,20,1030138,2792,0.011645705581838172,-0.0012418960686773062,-0.0006805832622133932,-2.504945828731106,0.4917855665939903,1.3203103293415812,1.291695064049496,-0.12309776097536086,0.15262960046529772,0.13733236583951403,-0.5756701053922346,0.5753327201234743,0.17587343174817335,370.0498043400925
px_ma120_pct,距MA120,7,1,1039899,2811,0.000681352733004187,0.0,6.65902094853769e-05,1.28660687159863,0.47826375446076974,1.1047889103621167,1.0680038435475265,-0.030422003567218782,0.03195717707276346,0.13235860346873984,-0.6030417448129533,0.5592380993809822,0.17213809633398788,369.9391675560299
px_ma120_pct,距MA120,7,5,1037774,2807,0.002927201593266377,-0.0008931673946790397,-0.00025566919310470555,-1.8592986951676649,0.48555273113413905,1.174742590583778,1.1338566592211343,-0.06688906550407409,0.07398569360375404,0.13235860346873984,-0.6030417448129533,0.5592380993809822,0.17213809633398788,369.9391675560299
px_ma120_pct,距MA120,7,10,1035127,2802,0.005534711731028746,-0.001136389677412808,-0.0007524759179475606,-3.611230200781551,0.4890907106084567,1.2158040224914965,1.1815435967505434,-0.0936565116047859,0.10701113045215607,0.13235860346873984,-0.6030417448129533,0.5592380993809822,0.17213809633398788,369.9391675560299
px_ma120_pct,距MA120,7,20,1029838,2792,0.01033119792513454,-0.003310425439849496,-0.0020309064443989307,-6.565816546346,0.4838557132286826,1.312552308740509,1.2423933719440203,-0.12982724905014037,0.1584735989570619,0.13235860346873984,-0.6030417448129533,0.5592380993809822,0.17213809633398788,369.9391675560299
px_ma120_pct,距MA120,8,1,1039675,2811,0.000549995914389041,-0.0005685596843250096,-7.499551892657162e-05,-1.0803159847362136,0.4741433621083512,1.1130845290844673,1.049957776003187,-0.03333335742354393,0.034920599311590195,0.09251258579376764,-0.6494883283600426,0.4416606742130069,0.1372041479338296,369.8594806118819
px_ma120_pct,距MA120,8,5,1037556,2807,0.0023718678019456897,-0.002178679686039686,-0.0009433339895637536,-5.2358746385249715,0.47708268276603866,1.1822039171044565,1.0990636384353425,-0.07307696714997292,0.07963837310671806,0.09251258579376764,-0.6494883283600426,0.4416606742130069,0.1372041479338296,369.8594806118819
px_ma120_pct,距MA120,8,10,1034908,2802,0.004712380121438514,-0.0031250593019649386,-0.0018587841437822722,-6.885974703648201,0.47891696653229077,1.2258531416119525,1.1411137043218686,-0.10190731287002562,0.11435085609555261,0.09251258579376764,-0.6494883283600426,0.4416606742130069,0.1372041479338296,369.8594806118819
px_ma120_pct,距MA120,8,20,1029605,2792,0.008717642091605107,-0.0066666631028056145,-0.003969514715579099,-10.248879931493237,0.472074242063704,1.3164726748346578,1.1870730430296206,-0.14047764241695404,0.16766460239887238,0.09251258579376764,-0.6494883283600426,0.4416606742130069,0.1372041479338296,369.8594806118819
px_ma120_pct,距MA120,9,1,1039886,2811,0.00029905527820018376,-0.0012886892072856426,-0.00036092586107632705,-3.3991503258612554,0.46905910840226717,1.119346218032283,1.0236099538744228,-0.03841462545096874,0.03972885571420193,0.015096745591164806,-0.7327734638823481,0.20830269930573006,0.0666555424880791,369.934542867307
px_ma120_pct,距MA120,9,5,1037762,2807,0.0013638389888338178,-0.004300539148971438,-0.002061701120614842,-8.000777725405078,0.46499390033552973,1.1903593126323113,1.049515645380158,-0.08349146172404288,0.08876401633024215,0.015096745591164806,-0.7327734638823481,0.20830269930573006,0.0666555424880791,369.934542867307
px_ma120_pct,距MA120,9,10,1035108,2802,0.0028757313565803203,-0.006833739345893264,-0.003923814526317392,-10.094081758350452,0.462924641679902,1.2350122438405926,1.0750894930145254,-0.11528615206480022,0.12605932354927063,0.015096745591164806,-0.7327734638823481,0.20830269930573006,0.0666555424880791,369.934542867307
px_ma120_pct,距MA120,9,20,1029830,2792,0.006140697205568314,-0.0119743631221354,-0.006803751065266206,-12.344089608823086,0.45651903712263187,1.319683937603184,1.1157147690963576,-0.15768679678440092,0.1826173052191734,0.015096745591164806,-0.7327734638823481,0.20830269930573006,0.0666555424880791,369.934542867307
px_ma120_pct,距MA120,10,1,1041324,2811,-0.0006208431187445542,-0.0025173600297421217,-0.0012938735482386633,-6.119754290737693,0.4613511260664308,1.1006952221078206,0.9642759897738269,-0.05270094089210033,0.05285386368632323,-0.20526970961286828,-0.970232427572166,-0.4519832946172873,-0.16353394579964775,370.4461045891142
px_ma120_pct,距MA120,10,5,1039200,2807,-0.00223589148678081,-0.010628012474626303,-0.0056553158024326535,-12.290849769227874,0.4387317167051578,1.1924636146589005,0.9405348563134803,-0.11212815418839454,0.1117058880627155,-0.20526970961286828,-0.970232427572166,-0.4519832946172873,-0.16353394579964775,370.4461045891142
px_ma120_pct,距MA120,10,10,1036540,2802,-0.002638899909974107,-0.017118947580456734,-0.009412612203247942,-14.206263323384427,0.4316649622783491,1.2415448112666532,0.9485367252055459,-0.1498717725276947,0.15345145463943477,-0.20526970961286828,-0.970232427572166,-0.4519832946172873,-0.16353394579964775,370.4461045891142
px_ma120_pct,距MA120,10,20,1031237,2792,-0.0016827943158484488,-0.02735229581594467,-0.014700810549643567,-15.630917634198406,0.42200580467923476,1.3309833269148625,0.975745624473027,-0.1986372470855713,0.21478879749774932,-0.20526970961286828,-0.970232427572166,-0.4519832946172873,-0.16353394579964775,370.4461045891142
